Internship Id,Role,Company Name,Location,Duration,Stipend,Intern Type,Skills,Perks,Hiring Since,Opportunity Date,Opening,Hired Candidate,Number of Applications,Website Link,Stipend Amount,Has Skills,Has Perks,Stipend Specified,City,Country,Posting Date,Posting Month,Posting Year,Days Since Posted,Number of Skills,Number of Perks,Duration Category_Long-term (5-6 months),Duration Category_Medium-term (3-4 months),Duration Category_Short-term (1-2 months),Stipend Currency_GBP,Stipend Currency_INR,Stipend Currency_Performance-based,Stipend Currency_USD,Stipend Currency_Unknown,Stipend Currency_Unpaid,Stipend Currency_Unspecified
2452679,Graphic Design Internship (Remote),Axe Consultancy And Security Services LLC,"('Work from home',)",3,"₹ 5,000 /month",['Internship'],"['Adobe Creative Suite', 'Adobe Photoshop', 'Adobe Premiere Pro', 'Video Editing']",['Certificate'],Hiring since November 2022,193 opportunities posted,8,27 candidates hired,0.0,,5000.0,True,True,True,('Work from home',),,,,,4,1,False,True,False,False,True,False,False,False,False,False
2451540,Social Media Marketing Internship,Dawhoi Dhar,"('Shillong', 'Ahmedabad, Indore, Jamshedpur, Kolkata, Pune, Ranchi, Shimla, Shillong, Udaipur, Hyderabad, Bhopal, Mumbai, Nagpur, Nashik, Gwalior West', 'Amritsar, Chandigarh, Delhi, Guwahati, Gurgaon, Kolkata, Pune, Shillong, Udaipur, Bangalore, Mumbai, Jaipur, Noida, Goa Velha, Sikkim')",6,"₹ 2,000 /month +  Incentives",['Internship with job offer'],"['Creative Writing', 'Digital Marketing', 'Email Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Marketing', 'Instagram Marketing', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code', '5 days a week', 'Job offer']",Hiring since March 2024,1 opportunity posted,2,,0.0,,2000.0,True,True,True,('Shillong',Sikkim'),,,,,10,6,True,False,False,False,True,False,False,False,False,False
2451531,Business Development (Sales) Internship,Codingsthan,"('Jaipur', 'Jaipur', 'Agra, Ajmer, Alwar, Faridabad, Chandigarh, Dehradun, Delhi, Gurgaon, Kota, Ludhiana, Rewari, Bhopal, Jaipur, Noida, Sonepat', 'Jaipur')",6,"₹ 10,000 /month","['Internship', 'Internship with job offer']","['Certificate', 'Flexible work hours', '5 days a week', 'Free snacks & beverages']","['Certificate', 'Flexible work hours', '5 days a week', 'Free snacks & beverages']",Hiring since March 2024,1 opportunity posted,2,,0.0,,10000.0,True,True,True,('Jaipur','Jaipur'),,,,,4,4,True,False,False,False,True,False,False,False,False,False
2452459,Video Editing/Making Internship,The Crimson Cape,"('Mumbai', 'Mumbai', 'Ahmedabad, Chennai, Delhi, Indore, Kolkata, Pune, Surat, Bangalore, Hyderabad, Bhopal, Mumbai, Jaipur', 'Mumbai')",3,"₹ 8,000-15,000 /month","['Internship', 'Internship with job offer']","['Adobe After Effects', 'Adobe Premiere Pro', 'Animation', 'Video Editing', 'Video Making']","['Letter of recommendation', 'Flexible work hours', 'Informal dress code']",Hiring since February 2019,39 opportunities posted,1,2 candidates hired,0.0,,8000.0,True,True,True,('Mumbai','Mumbai'),,,,,5,3,False,True,False,False,True,False,False,False,False,False
2451771,Social Media Marketing Internship,Radhika Verma,"('Delhi', 'Delhi, Gurgaon, Noida', 'Delhi', 'Delhi')",3,"₹ 7,000-10,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']","['Creative Writing', 'Digital Marketing', 'Email Marketing', 'English Proficiency (Written)', 'Instagram Marketing', 'Social Media Marketing']","['Letter of recommendation', 'Informal dress code', '5 days a week']",Hiring since April 2024,1 opportunity posted,2,,0.0,https://instagram.com/radhikavermaaaa,7000.0,True,True,True,('Delhi','Delhi'),,,,,6,3,False,True,False,False,True,False,False,False,False,False
2452669,AWS DevOps Engineer Internship,ZustPe Payments Private Limited,"('Chennai',)",3,"₹ 2,000 /month",['Internship with job offer'],"['Cloud Computing', 'Computer Networking', 'DevOps']","['Certificate', 'Letter of recommendation', 'Informal dress code', 'Job offer']",Hiring since April 2022,73 opportunities posted,3,6 candidates hired,0.0,,2000.0,True,True,True,('Chennai',),,,,,3,4,False,True,False,False,True,False,False,False,False,False
2451699,Virtual Assistant Internship (Remote),Sourav Das,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",1,"₹ 3,000 /month",['Internship'],"['Advanced Excel', 'MS-Word']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since April 2024,1 opportunity posted,1,,0.0,https://www.linkedin.com/in/imsrvdas/,3000.0,True,True,True,('Work from home','Work from home'),,,,,2,3,False,False,True,False,True,False,False,False,False,False
2452445,Wealth Management Internship,Obenesh Hazra,"('Mumbai', 'Mumbai', 'Mumbai', 'Chennai, Bangalore, Hyderabad, Mumbai')",6,"₹ 7,500 /month","['Internship', 'Internship with job offer']","['Effective Communication', 'English Proficiency (Spoken)', 'Financial Modeling', 'MS-Excel']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week', 'Free snacks & beverages']",Hiring since October 2023,3 opportunities posted,1,1 candidate hired,0.0,https://www.linkedin.com/in/obenesh/,7500.0,True,True,True,('Mumbai',Mumbai'),,,,,4,5,True,False,False,False,True,False,False,False,False,False
2451524,Digital Marketing Internship,Universal DGSpace,"('Delhi', 'Delhi', 'Delhi, Noida, Faridabad', 'Delhi')",6,"₹ 10,000 /month","['Internship with job offer', 'Internship with job offer', 'Internship with job offer']","['Creative Writing', 'Design Thinking', 'Digital Marketing', 'Email Marketing', 'Facebook Marketing', 'Instagram Marketing', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Informal dress code', '5 days a week', 'Free snacks & beverages', 'Job offer']",Hiring since March 2024,2 opportunities posted,2,,0.0,,10000.0,True,True,True,('Delhi','Delhi'),,,,,9,6,True,False,False,False,True,False,False,False,False,False
2451620,Administration Internship (Part time),Saloni  Koradia,"('Mumbai', 'Ahmedabad, Aurangabad, Delhi, Gurgaon, Indore, Lucknow, Pune, Surat, Ahmednagar, Vadodara, Bhopal, Mumbai, Baramati, Nagpur, Nashik', 'Chennai, Delhi, Ghaziabad, Gurgaon, Indore, Lucknow, Patna, Pune, Udaipur, Bangalore, Hyderabad, Bhopal, Mumbai, Noida, Gwalior West', 'Ahmedabad, Indore, Jamshedpur, Kolkata, Pune, Ranchi, Shimla, Shillong, Udaipur, Hyderabad, Bhopal, Mumbai, Nagpur, Nashik, Gwalior West')",1,"₹ 5,000 /month",['Internship'],"['English Proficiency (Written)', 'MS-Excel', 'MS-Office']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code']",Hiring since March 2024,1 opportunity posted,1,,0.0,https://instagram.com/dietitiansaloni_bouncethepound,5000.0,True,True,True,('Mumbai',Gwalior West'),,,,,3,4,False,False,True,False,True,False,False,False,False,False
2452443,Sales Consultant Internship,Techosto,"('Delhi, Greater Noida, Noida', 'Delhi, Gurgaon', 'Noida', 'Delhi, Ghaziabad')",6,"₹ 10,000-15,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer', 'Internship with job offer']","['Effective Communication', 'Negotiation & Problem-solving']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code', '5 days a week', 'Free snacks & beverages']",Hiring since June 2021,63 opportunities posted,1,16 candidates hired,0.0,,10000.0,True,True,True,('Delhi,Ghaziabad'),,,,,2,6,True,False,False,False,True,False,False,False,False,False
2451826,Social Media Marketing Internship (Remote),GLOBAL ART AND CRAFT,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",1,"₹ 1,000 /month",['Internship'],"['Creative Writing', 'Digital Marketing', 'Email Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Marketing', 'Instagram Marketing', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since March 2024,3 opportunities posted,4,,0.0,,1000.0,True,True,True,('Work from home','Work from home'),,,,,10,3,False,False,True,False,True,False,False,False,False,False
2452661,Human Resources (HR) Internship,Custom Elements Private Limited,"('Bangalore', 'Bangalore', 'Mumbai', 'Bangalore')",6,"₹ 5,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']","['English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'MS-Office', 'Recruitment']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code']",Hiring since February 2018,66 opportunities posted,1,6 candidates hired,0.0,https://www.customelements.in,5000.0,True,True,True,('Bangalore','Bangalore'),,,,,5,4,True,False,False,False,True,False,False,False,False,False
2452439,Digital Marketing Internship,Web Dakaar Digital Consultancy LLP,"('Thane, Mumbai', 'Mumbai', 'Mumbai', 'Mumbai')",6,"₹ 5,000 /month",['Internship with job offer'],"['Content Writing', 'Digital Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Marketing', 'Google Analytics', 'Instagram Marketing', 'Search Engine Marketing (SEM)', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Free snacks & beverages', 'Job offer']",Hiring since August 2017,57 opportunities posted,1,2 candidates hired,0.0,http://www.webdakaar.com,5000.0,True,True,True,('Thane,'Mumbai'),,,,,9,4,True,False,False,False,True,False,False,False,False,False
2452662,Digital Marketing Internship,Custom Elements Private Limited,"('Bangalore', 'Bangalore', 'Delhi, Gurgaon, Pune, Bangalore, Hyderabad, Mumbai, Noida', 'Bangalore')",6,"₹ 8,000 /month","['Internship with job offer', 'Internship with job offer', 'Internship with job offer', 'Internship with job offer']","['Adobe Photoshop', 'Canva', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Ads', 'Google AdWords', 'Google Analytics', 'Instagram Marketing', 'Search Engine Marketing (SEM)']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code', 'Job offer']",Hiring since February 2018,66 opportunities posted,1,6 candidates hired,0.0,https://www.customelements.in,8000.0,True,True,True,('Bangalore','Bangalore'),,,,,9,5,True,False,False,False,True,False,False,False,False,False
2451028,Lead Generation Internship (Part time/Remote),Aditya Darji,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",3,"₹ 5,000 /month",['Internship'],"['Content Marketing', 'Digital Marketing', 'Email Marketing', 'Lead Generation', 'LinkedIn Marketing']","['Letter of recommendation', 'Flexible work hours']",Hiring since March 2024,1 opportunity posted,1,,0.0,http://autoacceler8.com,5000.0,True,True,True,('Work from home','Work from home'),,,,,5,2,False,True,False,False,True,False,False,False,False,False
2452437,Human Resources (HR) Internship,Cryogenic Concern Private Limited,"('Kolkata', 'Kolkata')",3,"₹ 5,000 /month","['Internship with job offer', 'Internship with job offer']","['English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'MS-Word', 'Recruitment']","['Certificate', 'Letter of recommendation', 'Job offer']",Hiring since September 2023,2 opportunities posted,2,,0.0,http://cryoccpl.com,5000.0,True,True,True,('Kolkata','Kolkata'),,,,,5,3,False,True,False,False,True,False,False,False,False,False
2450830,Social Media Marketing Internship (Part time/Remote),MJ ENTERPRISES,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",2,"₹ 5,000 /month +  Incentives",['Internship'],"['Adobe Illustrator', 'Canva', 'Content Marketing', 'Content Writing', 'Creative Writing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Marketing', 'Instagram Marketing', 'Search Engine Marketing (SEM)', 'Social Media Marketing', 'Tamil Proficiency (Spoken)', 'Video Editing']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since March 2024,1 opportunity posted,3,,0.0,,5000.0,True,True,True,('Work from home','Work from home'),,,,,13,3,False,False,True,False,True,False,False,False,False,False
2452433,Copywriting Internship,DreamBox INC,"('Noida', 'Noida', 'Noida', 'Noida')",3,"₹ 10,000 /month","['Internship with job offer', 'Internship with job offer', 'Internship with job offer']","['Copywriting', 'Creative Writing', 'Digital Marketing', 'Email Marketing', 'English Proficiency (Written)', 'Search Engine Optimization (SEO)', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Informal dress code', 'Job offer']",Hiring since February 2022,16 opportunities posted,2,,0.0,https://instagram.com/dreamboxincindia,10000.0,True,True,True,('Noida','Noida'),,,,,7,4,False,True,False,False,True,False,False,False,False,False
2451881,Customer Service/Customer Support Internship,Hyreo,"('Kollam, Kottayam, Thiruvananthapuram, Thrissur, Nagercoil, Kochi, Alappuzha', 'Kochi, Ernakulam', 'Ahmedabad, Chennai, Guwahati, Kolkata, Pune, Surat, Bangalore, Vadodara, Mumbai, Kochi, Jaipur, Nagpur, Nashik, Andhra Pradesh', 'Ahmedabad, Chennai, Kolkata, Lucknow, Pune, Ranchi, Surat, Bangalore, Vadodara, Mumbai, Jaipur, Noida, Nagpur, Nashik, Keralapuram')",3,"₹ 15,000 /month",['Internship'],['English Proficiency (Spoken)'],"['Certificate', 'Letter of recommendation', 'Informal dress code']",Hiring since March 2024,2 opportunities posted,5,1 candidate hired,0.0,https://hyreo.com/,15000.0,True,True,True,('Kollam,Keralapuram'),,,,,1,3,False,True,False,False,True,False,False,False,False,False
2452431,Artificial Intelligence (AI) Creative Internship (Remote),Cartoq,"('Work from home',)",2,"₹ 15,000 /month",['Internship'],"['Digital Art', 'Image Processing', 'Video Editing', 'Video Making']",[],Hiring since February 2023,9 opportunities posted,1,2 candidates hired,0.0,https://www.cartoq.com/,15000.0,True,False,True,('Work from home',),,,,,4,0,False,False,True,False,True,False,False,False,False,False
2452423,Graphic Design Internship,Digital Market Guru,"('Delhi', 'Delhi, Gurgaon, Noida', 'Delhi', 'Delhi')",4,"₹ 8,000-10,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']","['Adobe Illustrator', 'Adobe Photoshop', 'Adobe Premiere Pro', 'Canva']","['Certificate', 'Letter of recommendation', 'Informal dress code', '5 days a week']",Hiring since March 2024,2 opportunities posted,1,,0.0,,8000.0,True,True,True,('Delhi','Delhi'),,,,,4,4,False,True,False,False,True,False,False,False,False,False
2452421,Social Media Marketing Internship (Part time/Remote),Punchhole Solutions Limited,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",2,"₹ 2,500 /month",['Internship'],"['Content Marketing', 'Content Writing', 'Creative Writing', 'Digital Marketing', 'English Proficiency (Written)', 'Facebook Marketing', 'Instagram Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since January 2023,4 opportunities posted,2,11 candidates hired,0.0,http://punchhole.co,2500.0,True,True,True,('Work from home','Work from home'),,,,,7,4,False,False,True,False,True,False,False,False,False,False
2452419,Operations Internship,"Anuj Kalani & Associates, Chartered Accountants","('Gurgaon', 'Gurgaon', 'Gurgaon', 'Gurgaon')",3,"₹ 10,000 /month","['Internship with job offer', 'Internship with job offer']","['Accounting', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'MS-Office']","['Certificate', 'Informal dress code', 'Free snacks & beverages', 'Job offer']",Hiring since October 2019,38 opportunities posted,2,1 candidate hired,0.0,http://anujkalani.com,10000.0,True,True,True,('Gurgaon','Gurgaon'),,,,,5,4,False,True,False,False,True,False,False,False,False,False
2452414,Business Development (Sales) Internship,SetMyWed,"('Noida', 'Delhi, Ghaziabad, Gurgaon, Greater Noida, Noida', 'Noida', 'Chennai, Delhi, Ghaziabad, Gurgaon, Kolkata, Patna, Pune, Ranchi, Bangalore, Hyderabad, Bhopal, Mumbai, Noida, Nagpur, Nashik')",2,"₹ 6,000 /month","['Internship', 'Internship with job offer']",['English Proficiency (Spoken)'],"['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code', '5 days a week', 'Free snacks & beverages']",Hiring since February 2019,122 opportunities posted,4,17 candidates hired,0.0,https://www.setmywed.com,6000.0,True,True,True,('Noida',Nashik'),,,,,1,6,False,False,True,False,True,False,False,False,False,False
2452412,Human Resources (HR) Internship,Mintifi Finserve Private Limited,"('Mumbai', 'Mumbai', 'Mumbai', 'Mumbai')",6,"₹ 10,000 /month",['Internship'],"['English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'MS-Office']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since August 2023,6 opportunities posted,1,2 candidates hired,0.0,https://www.mintifi.com/,10000.0,True,True,True,('Mumbai','Mumbai'),,,,,4,3,True,False,False,False,True,False,False,False,False,False
2452627,Language Expert - Rajasthani Internship (Part time/Remote),Guidofie,"('Work from home',)",3,"₹ 10,000 /month +  Incentives",['Internship'],"['English Proficiency (Spoken)', 'English Proficiency (Written)', 'Quality Assurance/Quality Control (QA/QC)', 'Transcription', 'Translation']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since February 2023,141 opportunities posted,10,12 candidates hired,0.0,,10000.0,True,True,True,('Work from home',),,,,,5,4,False,True,False,False,True,False,False,False,False,False
2452632,Options Trader Internship,Delta Options,"('Noida',)",5,"₹ 5,000-15,000 /month",['Internship with job offer'],"['Financial Modeling', 'Market Analysis', 'Stock Trading']","['Certificate', 'Letter of recommendation', 'Informal dress code', '5 days a week', 'Free snacks & beverages', 'Job offer']",Hiring since January 2024,51 opportunities posted,10,4 candidates hired,0.0,http://deltaoptions.co.in,5000.0,True,True,True,('Noida',),,,,,3,6,True,False,False,False,True,False,False,False,False,False
2444742,Human Resources (HR) Internship,Gwyneth Information And Technology Pvt. Ltd,"('Gurgaon', 'Gurgaon', 'Gurgaon', 'Delhi, Gurgaon, Sohna')",6,"₹ 8,000-10,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']","['English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'MS-Office', 'MS-Word']","['Certificate', 'Letter of recommendation']",Hiring since April 2024,1 opportunity posted,4,,0.0,http://gitgeeks.com,8000.0,True,True,True,('Gurgaon',Sohna'),,,,,5,2,True,False,False,False,True,False,False,False,False,False
2452404,Business Development (Sales) Internship (Part time/Remote),Digital Janit,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",2,"₹ 1,000 /month +  Incentives",['Internship'],"['Certificate', 'Letter of recommendation']","['Certificate', 'Letter of recommendation']",Hiring since April 2021,66 opportunities posted,2,1 candidate hired,0.0,https://digitaljanit.in/,1000.0,True,True,True,('Work from home','Work from home'),,,,,2,2,False,False,True,False,True,False,False,False,False,False
2451517,Human Resources (HR) Internship,Digital Dizney,"('Indore', 'Indore', 'Indore', 'Indore')",3,"₹ 3,000 /month","['Internship', 'Internship with job offer']","['Effective Communication', 'English Proficiency (Spoken)', 'MS-Excel', 'Recruitment']",['Certificate'],Hiring since March 2024,1 opportunity posted,10,,0.0,http://digitaldizney.com,3000.0,True,True,True,('Indore','Indore'),,,,,4,1,False,True,False,False,True,False,False,False,False,False
2452400,Social Media Marketing Internship,FootballGeek,"('Navi Mumbai', 'Thane, Navi Mumbai, Mumbai, Vashi, Panvel', 'Thane, Navi Mumbai, Mumbai, Vashi, Panvel', 'Thane, Navi Mumbai, Mumbai, Vashi, Panvel')",3,"₹ 7,500 /month",['Internship'],"['Certificate', 'Letter of recommendation', 'Informal dress code', '5 days a week']","['Certificate', 'Letter of recommendation', 'Informal dress code', '5 days a week']",Hiring since February 2021,34 opportunities posted,2,9 candidates hired,0.0,,7500.0,True,True,True,('Navi Mumbai',Panvel'),,,,,4,4,False,True,False,False,True,False,False,False,False,False
2452398,Social Media Marketing Internship,Pantheon Pharmchem,"('Mumbai', 'Ahmedabad, Chennai, Kolkata, Lucknow, Pune, Ranchi, Surat, Bangalore, Vadodara, Mumbai, Jaipur, Noida, Nagpur, Nashik, Keralapuram', 'Mumbai', 'Mumbai')",2,"₹ 5,000-10,000 /month",['Internship'],"['English Proficiency (Spoken)', 'Instagram Marketing', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Informal dress code', '5 days a week']",Hiring since August 2023,6 opportunities posted,1,,0.0,http://nysh.in,5000.0,True,True,True,('Mumbai','Mumbai'),,,,,3,4,False,False,True,False,True,False,False,False,False,False
2452394,Human Resources (HR) Internship,UpGrad,"('Chennai', 'Chennai', 'Chennai, Delhi, Pune, Bangalore, Hyderabad, Mumbai')",6,"₹ 10,000 /month","['Internship with job offer', 'Internship with job offer', 'Internship with job offer']","['English Proficiency (Spoken)', 'Recruitment']","['Certificate', '5 days a week', 'Job offer']",Hiring since December 2023,3 opportunities posted,1,,0.0,https://www.upgrad.com,10000.0,True,True,True,('Chennai',Mumbai'),,,,,2,3,True,False,False,False,True,False,False,False,False,False
2448252,Media & Public Relations (PR) Internship (Remote),NEURAPIE,"('Work from home', 'Work from home')",6,"₹ 8,000 /month +  Incentives",['Internship'],"['Effective Communication', 'English Proficiency (Spoken)']",[],Hiring since April 2024,1 opportunity posted,4,,0.0,,8000.0,True,False,True,('Work from home','Work from home'),,,,,2,0,True,False,False,False,True,False,False,False,False,False
2452387,Accounting Internship,BGR Traders,"('Ahmedabad', 'Ahmedabad, Aurangabad, Delhi, Gurgaon, Indore, Lucknow, Pune, Surat, Ahmednagar, Vadodara, Bhopal, Mumbai, Baramati, Nagpur, Nashik', 'Ahmedabad, Indore, Jamshedpur, Kolkata, Pune, Ranchi, Shimla, Shillong, Udaipur, Hyderabad, Bhopal, Mumbai, Nagpur, Nashik, Gwalior West', 'Ahmedabad, Chennai, Kolkata, Lucknow, Pune, Ranchi, Surat, Bangalore, Vadodara, Mumbai, Jaipur, Noida, Nagpur, Nashik, Keralapuram')",1,"₹ 5,000-6,000 /month",['Internship with job offer'],"['Accounting', 'Email Marketing', 'English Proficiency (Written)', 'MS-Office']","['Letter of recommendation', 'Job offer']",Hiring since March 2021,3 opportunities posted,1,2 candidates hired,0.0,,5000.0,True,True,True,('Ahmedabad',Keralapuram'),,,,,4,2,False,False,True,False,True,False,False,False,False,False
2452386,Law/Legal Internship,Center For International Promotion Of Sports & Arts (CIPSA),"('Pune, Mumbai, Vasai-Virar', 'Thane, Navi Mumbai, Mumbai, Vashi, Panvel', 'Mumbai')",6,"₹ 2,500 /month","['Internship', 'Internship with job offer']",['Certificate'],['Certificate'],Hiring since June 2023,11 opportunities posted,6,1 candidate hired,0.0,http://cipsainternational.com,2500.0,True,True,True,('Pune,'Mumbai'),,,,,1,1,True,False,False,False,True,False,False,False,False,False
2452238,Market Research Internship,Its All About People,"('Delhi',)",2,"₹ 8,000 /month",['Internship'],"['English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'MS-Office', 'MS-PowerPoint', 'Research and Analytics']","['Certificate', 'Letter of recommendation', 'Informal dress code', '5 days a week']",Hiring since May 2023,2 opportunities posted,1,,0.0,http://itaap.in,8000.0,True,True,True,('Delhi',),,,,,6,4,False,False,True,False,True,False,False,False,False,False
2452381,UI/UX Design Internship (Remote),Twin Reality Technologies LLP,"('Work from home',)",4,"₹ 5,000 /month",['Internship'],"['Adobe Photoshop', 'Figma', 'UI & UX Design', 'User Interface (UI) Development', 'Wireframing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since February 2021,53 opportunities posted,1,26 candidates hired,0.0,,5000.0,True,True,True,('Work from home',),,,,,5,4,False,True,False,False,True,False,False,False,False,False
2451483,Social Media Marketing Internship,Instronix,"('Ghaziabad', 'Ghaziabad', 'Delhi, Ghaziabad', 'Delhi, Ghaziabad')",3,"₹ 4,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']","['Creative Writing', 'Digital Marketing', 'Email Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Marketing', 'Instagram Marketing', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since March 2024,1 opportunity posted,2,,0.0,http://instronix.com,4000.0,True,True,True,('Ghaziabad',Ghaziabad'),,,,,10,3,False,True,False,False,True,False,False,False,False,False
2449877,Flutter Development Internship (Remote),Sentaram Sahu,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",6,"₹ 6,000 /month","['Internship', 'Internship with job offer']",['Flutter'],[],Hiring since March 2024,1 opportunity posted,4,,0.0,,6000.0,True,False,True,('Work from home','Work from home'),,,,,1,0,True,False,False,False,True,False,False,False,False,False
2452374,Business Development (Sales) Internship,Ellocent Labs,"('Mohali', 'Chandigarh, Mohali, Punjab', 'Chandigarh, Mohali', 'Mohali')",6,"₹ 7,000-12,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']","['Content Writing', 'Email Marketing', 'English Proficiency (Spoken)']","['Certificate', '5 days a week', 'Free snacks & beverages']",Hiring since July 2020,89 opportunities posted,5,8 candidates hired,0.0,https://www.ellocentlabs.com/,7000.0,True,True,True,('Mohali','Mohali'),,,,,3,3,True,False,False,False,True,False,False,False,False,False
2451469,Digital Marketing Internship (Remote),Mind8 Solutions,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",3,"₹ 3,000 /month +  Incentives",['Internship with job offer'],"['Canva', 'Creative Writing', 'Email Marketing', 'Facebook Marketing', 'Instagram Marketing', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week', 'Job offer']",Hiring since March 2024,1 opportunity posted,4,,0.0,http://mind8solutions.com,3000.0,True,True,True,('Work from home','Work from home'),,,,,6,5,False,True,False,False,True,False,False,False,False,False
2451631,Digital Marketing and Content Writing Internship (Remote),Anagha Wiz,"('Work from home',)",3,"₹ 3,000 /month",['Internship'],"['Content Writing', 'Search Engine Optimization (SEO)']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since November 2023,2 opportunities posted,2,,0.0,,3000.0,True,True,True,('Work from home',),,,,,2,3,False,True,False,False,True,False,False,False,False,False
2452585,Front End Development Internship,Quantasis Private Limited,"('Mumbai',)",6,"₹ 8,000-12,000 /month",['Internship'],"['AngularJS', 'Bootstrap', 'JavaScript', 'jQuery', 'Node.js', 'ReactJS', 'Redux', 'REST API']","['Certificate', 'Flexible work hours', 'Informal dress code', '5 days a week']",Hiring since April 2022,63 opportunities posted,1,17 candidates hired,0.0,https://www.linkedin.com/company/quantasis,8000.0,True,True,True,('Mumbai',),,,,,8,4,True,False,False,False,True,False,False,False,False,False
2452363,Graphic Design Internship (Part time),Zobox Online Ventures LLP,"('Mumbai', 'Mumbai', 'Mumbai', 'Mumbai')",6,"₹ 5,000-12,000 /month","['Internship with job offer', 'Internship with job offer']","['Adobe Illustrator', 'Adobe Photoshop', 'CorelDRAW', 'Video Editing']","['Letter of recommendation', 'Flexible work hours', 'Informal dress code', '5 days a week', 'Job offer']",Hiring since October 2019,10 opportunities posted,2,,0.0,,5000.0,True,True,True,('Mumbai','Mumbai'),,,,,4,5,True,False,False,False,True,False,False,False,False,False
2452581,Anchoring Internship,Contagious V,"('Agra',)",6,"₹ 5,000-8,000 /month",['Internship'],"['Anchoring', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Hindi Proficiency (Spoken)']","['Certificate', 'Letter of recommendation', 'Informal dress code']",Hiring since July 2023,16 opportunities posted,2,,0.0,http://smartkeeda.com,5000.0,True,True,True,('Agra',),,,,,4,3,True,False,False,False,True,False,False,False,False,False
